Depth,IsTerminal,Position,FeatureIndex,FeatureValue,Value0,Value1,Value2,Value3,Number
3.0,1.0,left,,,-0.07725747560931054,0.014423710560835204,-0.026223501445021016,0.07222560379604766,123.0
3.0,1.0,right,,,-0.1633480598768229,-0.21822427756577192,0.27015403877106414,-0.0,123.0
2.0,0.0,right,9.0,280.0,,,,,123.0
3.0,1.0,left,,,0.16957380281440976,0.25037559449338453,-0.05678734702967789,-0.12959707332569553,123.0
3.0,1.0,right,,,0.012823039265666497,-0.02853340199054448,0.002289323942242197,-0.005043129552587566,123.0
0.0,0.0,,2.0,19237.0,,,,,124.0
1.0,0.0,left,2.0,16050.0,,,,,124.0
2.0,0.0,left,10.0,3.73,,,,,124.0
3.0,1.0,left,,,-0.025928591100664113,0.11787199301761721,-0.13731334033518758,0.0744779345099314,124.0
3.0,1.0,right,,,0.024877236712022348,-0.08370736943872167,0.05704178330639893,-0.040074588938824034,124.0
2.0,0.0,right,14.0,103.0,,,,,124.0
3.0,1.0,left,,,0.19697088612518762,-0.0,-0.05053311491676149,-0.0325324398655142,124.0
3.0,1.0,right,,,-0.13681597845145158,0.0,0.30013741083692463,-0.1462110734033595,124.0
1.0,0.0,right,16.0,10.9,,,,,124.0
2.0,0.0,left,11.0,50.0,,,,,124.0
3.0,1.0,left,,,-0.14364447262929675,0.22446545390197192,0.037670187414708234,-0.06543619880861382,124.0
3.0,1.0,right,,,-0.0750421409245735,-0.0,-0.0,0.06202374642234607,124.0
2.0,0.0,right,1.0,0.0,,,,,124.0
3.0,1.0,left,,,0.09691467145478644,0.0,-0.02200973989877064,-0.0,124.0
3.0,1.0,right,,,-0.14061669411595693,-0.2608625877996062,-0.0,0.241241913755502,124.0
0.0,0.0,,12.0,754.0,,,,,125.0
1.0,0.0,left,13.0,56.0,,,,,125.0
2.0,0.0,left,11.0,35.0,,,,,125.0
3.0,1.0,left,,,-0.035575583028646135,-0.0,0.001679004618274832,-0.035060194516782425,125.0
3.0,1.0,right,,,0.03742989500674763,0.15512902313914795,-0.08878397702668143,0.0,125.0
2.0,0.0,right,14.0,74.0,,,,,125.0
3.0,1.0,left,,,-0.05035155477677765,-0.028826782825414607,0.05356034201066644,-0.003994373686869087,125.0
3.0,1.0,right,,,0.2017158672210171,-0.20226228316892914,-0.12610487387977837,0.08597753045419516,125.0
1.0,0.0,right,2.0,13178.0,,,,,125.0
2.0,0.0,left,11.0,97.0,,,,,125.0
3.0,1.0,left,,,0.1156330608191926,0.0,-0.145846506494057,0.0333001604754847,125.0
3.0,1.0,right,,,0.02402657659789011,-0.12750970563035274,0.10010425198422687,-0.05630095102810534,125.0
2.0,0.0,right,4.0,0.0,,,,,125.0
3.0,1.0,left,,,-0.2583668002018797,0.011142581526583525,0.1709802420899371,0.0,125.0
3.0,1.0,right,,,-0.10474410795616225,0.13387387958374763,-0.0636955780025519,0.06671262043620789,125.0
0.0,0.0,,15.0,190.0,,,,,126.0
1.0,0.0,left,16.0,10.3,,,,,126.0
2.0,0.0,left,11.0,105.0,,,,,126.0
3.0,1.0,left,,,0.03960235276229904,-0.029280604317027836,0.0,-0.03100119963132588,126.0
3.0,1.0,right,,,-0.0435081262189694,0.18153944867883642,0.0,-0.09903077451529992,126.0
2.0,0.0,right,0.0,3069.0,,,,,126.0
3.0,1.0,left,,,-0.14198067390080946,-0.335151364248513,-0.07101263294099831,0.3121739679989732,126.0
3.0,1.0,right,,,-0.040752897867763496,0.02809238656135364,0.0,-0.0539312918456362,126.0
1.0,0.0,right,15.0,246.0,,,,,126.0
2.0,0.0,left,10.0,3.22,,,,,126.0
3.0,1.0,left,,,-0.039366924783313904,0.20276572456503172,-0.016390369961964357,-0.0,126.0
3.0,1.0,right,,,0.0027076508094862044,-0.01762430201307323,0.26622681123839104,-0.17843656186372409,126.0
2.0,0.0,right,12.0,1032.0,,,,,126.0
3.0,1.0,left,,,0.157170660563161,-0.024208647877556833,-0.0,-0.03859202453093043,126.0
3.0,1.0,right,,,-0.16367469746813904,0.12030866204707037,-0.0,0.0553331250347176,126.0
0.0,0.0,,2.0,19270.0,,,,,127.0
1.0,0.0,left,15.0,442.0,,,,,127.0
2.0,0.0,left,14.0,105.0,,,,,127.0
3.0,1.0,left,,,0.11768091286681301,-0.0,-0.06450760145576867,0.0,127.0
3.0,1.0,right,,,-0.0352887139671054,-0.016560628233146288,0.16469247320952463,-0.052788955277486026,127.0
2.0,1.0,right,,,-0.0653065728136461,0.3774541433945521,-0.0,-0.05327372148552602,127.0
1.0,0.0,right,16.0,9.9,,,,,127.0
2.0,0.0,left,10.0,3.35,,,,,127.0
3.0,1.0,left,,,-0.04107544123153273,0.2735221168502222,-0.0,-0.09103254943982468,127.0
3.0,1.0,right,,,0.04675387950880379,-0.1499920383984283,0.05353203969431977,-0.03237993504475595,127.0
2.0,0.0,right,10.0,3.49,,,,,127.0
3.0,1.0,left,,,-0.15727229285147057,-0.10502653731090321,-0.11381066764290255,0.2705665412069608,127.0
3.0,1.0,right,,,-0.09914083761584447,0.1099063853375352,-0.0,0.0,127.0
0.0,0.0,,5.0,0.0,,,,,128.0
1.0,0.0,left,10.0,3.67,,,,,128.0
2.0,0.0,left,16.0,10.0,,,,,128.0
3.0,1.0,left,,,0.18287829123067464,-0.0,0.0,-0.1005697256320693,128.0
3.0,1.0,right,,,-0.18802992542326538,0.24754755625418212,-0.0,0.048973578666771975,128.0
2.0,0.0,right,15.0,307.0,,,,,128.0
3.0,1.0,left,,,-0.001099484155015519,-0.057330480469846026,0.2379274670196039,-0.13882472973167667,128.0
3.0,1.0,right,,,0.13525545245940299,-0.03896099157027992,-0.0,-0.0,128.0
1.0,0.0,right,9.0,396.0,,,,,128.0
2.0,0.0,left,14.0,64.0,,,,,128.0
3.0,1.0,left,,,-0.030216061465742804,0.1238927288693298,-0.0,-0.0,128.0
3.0,1.0,right,,,-0.18511591907169744,-0.20673418810112054,-0.0,0.22000842207700524,128.0
2.0,0.0,right,14.0,280.0,,,,,128.0
3.0,1.0,left,,,-0.09404469507154548,0.0,0.2448159611649686,-0.12895539119545352,128.0
3.0,1.0,right,,,-0.051506569603793795,0.09510941329238458,-0.049370425757696706,0.0347354123332711,128.0
0.0,0.0,,5.0,0.0,,,,,129.0
1.0,0.0,left,0.0,1349.0,,,,,129.0
2.0,0.0,left,13.0,137.0,,,,,129.0
3.0,1.0,left,,,-0.09660759737104993,-0.0,-0.06332495861913105,0.17704854988191068,129.0
3.0,1.0,right,,,-0.04335954270532873,0.07187558489205215,0.0,-0.07714323229852398,129.0
2.0,0.0,right,9.0,604.0,,,,,129.0
3.0,1.0,left,,,0.06672392248624351,0.05743672414403586,0.1654740477713907,-0.24240204767430815,129.0
3.0,1.0,right,,,0.16846646546346858,-0.050401310415523135,-0.08517691120704683,0.0411681800665796,129.0
1.0,0.0,right,10.0,3.87,,,,,129.0
2.0,0.0,left,4.0,1.0,,,,,129.0
3.0,1.0,left,,,-0.24840258599240958,-0.16127239307558291,0.0326274515761026,0.15666498582440358,129.0
3.0,1.0,right,,,-0.030065934320313834,0.025537978629871227,0.0,-0.0,129.0
2.0,0.0,right,10.0,4.04,,,,,129.0
3.0,1.0,left,,,0.0027499848213626086,0.3112709870917554,-0.16509981665333553,0.014701999598058882,129.0
3.0,1.0,right,,,-0.053951835626786876,0.0,0.021468408870999323,-0.027144981267227957,129.0
0.0,0.0,,10.0,3.37,,,,,130.0
1.0,0.0,left,13.0,97.0,,,,,130.0
2.0,0.0,left,11.0,58.0,,,,,130.0
3.0,1.0,left,,,0.0025722965428578385,-0.0,-0.06110149792079807,0.09326268142644686,130.0
3.0,1.0,right,,,-0.0374128797456776,-0.08224280600127055,0.21900787923610437,-0.10049062974752533,130.0
2.0,0.0,right,10.0,3.33,,,,,130.0
3.0,1.0,left,,,-0.18961991611188428,0.0,-0.0,0.12643831809056308,130.0
3.0,1.0,right,,,-0.061200990530004364,0.35968631342517365,-0.16684194251621853,0.04745218545006489,130.0
1.0,0.0,right,15.0,226.0,,,,,130.0
2.0,0.0,left,16.0,11.0,,,,,130.0
3.0,1.0,left,,,-0.15419265528868764,-0.1917839297508323,0.2587427940546997,-0.0,130.0
3.0,1.0,right,,,-0.08118605584331072,0.03052282524466969,-0.03314066790367974,0.07205040087989803,130.0
2.0,0.0,right,9.0,280.0,,,,,130.0
3.0,1.0,left,,,0.1713152792001827,0.2400923674313273,-0.05681079456359826,-0.12735726539220862,130.0
3.0,1.0,right,,,0.02127582935234693,-0.030318254185190754,0.0,-0.004550593437000795,130.0
0.0,0.0,,15.0,129.0,,,,,131.0
1.0,1.0,left,,,-0.07550101749259829,-0.0,-0.14451044219691495,0.20132463853156926,131.0
1.0,0.0,right,15.0,231.0,,,,,131.0
2.0,0.0,left,0.0,1012.0,,,,,131.0
3.0,1.0,left,,,-0.06911949871868438,-0.01205790334521148,-0.04455663338340088,0.1586693179616419,131.0
3.0,1.0,right,,,-0.15819681732675894,0.03626673626614273,0.2966912789207641,-0.13668330952042262,131.0
2.0,0.0,right,2.0,23011.0,,,,,131.0
3.0,1.0,left,,,0.0832194803195527,0.030800961317269726,-0.05771101844265775,-0.0,131.0
3.0,1.0,right,,,-0.1267791013276182,-0.13323750891468966,0.122309021493823,0.011561886290863577,131.0
0.0,0.0,,2.0,19237.0,,,,,132.0
1.0,0.0,left,2.0,17525.0,,,,,132.0
2.0,0.0,left,8.0,2.3,,,,,132.0
3.0,1.0,left,,,0.05907873445236471,0.0,-0.09702311519391622,0.027249880707683475,132.0
3.0,1.0,right,,,-0.15897544152345752,-0.06095411396920136,0.13794081573327605,0.0,132.0
2.0,0.0,right,0.0,552.0,,,,,132.0
3.0,1.0,left,,,0.07469634365494597,-0.0,-0.003596564115911305,0.03683416165572952,132.0
3.0,1.0,right,,,0.020691595081751946,0.1693282829634886,0.19434542406932293,-0.2684393574181403,132.0
1.0,0.0,right,16.0,10.9,,,,,132.0
2.0,0.0,left,11.0,50.0,,,,,132.0
3.0,1.0,left,,,-0.14044630559249693,0.2202438074178453,0.03399446131544316,-0.06414558513946275,132.0
3.0,1.0,right,,,-0.06872067663346781,-0.0,-0.0,0.057792956111695104,132.0
2.0,0.0,right,1.0,0.0,,,,,132.0
3.0,1.0,left,,,0.09813701209799944,0.0,-0.021471865604275664,-0.0,132.0
3.0,1.0,right,,,-0.13360539027671012,-0.2547363505243728,-0.0,0.23252437006418167,132.0
0.0,0.0,,10.0,3.37,,,,,133.0
1.0,0.0,left,13.0,97.0,,,,,133.0
2.0,0.0,left,11.0,58.0,,,,,133.0
3.0,1.0,left,,,0.003481360539507804,-0.0,-0.06065267606098587,0.09229764405309143,133.0
3.0,1.0,right,,,-0.03678841908834331,-0.08057612396727892,0.2150821942416251,-0.09885496487286784,133.0
2.0,0.0,right,10.0,3.33,,,,,133.0
3.0,1.0,left,,,-0.18684492448928808,0.0,-0.0,0.12464054152504951,133.0
3.0,1.0,right,,,-0.06044185879118389,0.351871651773412,-0.16390346718393847,0.04772038937220403,133.0
1.0,0.0,right,15.0,226.0,,,,,133.0
2.0,0.0,left,16.0,11.0,,,,,133.0
3.0,1.0,left,,,-0.15080893296227055,-0.18572795740819179,0.24757745596385833,-0.0,133.0
3.0,1.0,right,,,-0.07962817022194776,0.03245242644727876,-0.03324247380461941,0.07042198429929464,133.0
2.0,0.0,right,9.0,280.0,,,,,133.0
3.0,1.0,left,,,0.16919702728427827,0.22996506014907053,-0.05290688765382191,-0.12525217114304682,133.0
3.0,1.0,right,,,0.020444243958302317,-0.030965361659372262,0.0,-0.003882822499427785,133.0
0.0,0.0,,12.0,1032.0,,,,,134.0
1.0,0.0,left,14.0,108.0,,,,,134.0
2.0,0.0,left,12.0,614.0,,,,,134.0
3.0,1.0,left,,,0.03565236871901114,0.0,-0.018382461159356323,0.013164546742274953,134.0
3.0,1.0,right,,,0.13728010436548121,-0.4476960560472349,0.11481816229155618,-0.029047019164592888,134.0
2.0,0.0,right,9.0,646.0,,,,,134.0
3.0,1.0,left,,,-0.14229915383626834,0.1823736528081848,0.0,-0.02714975943300117,134.0
3.0,1.0,right,,,0.06886567163452559,-0.03546142759159124,-0.024925817723019036,0.06800568273805786,134.0
1.0,0.0,right,14.0,90.0,,,,,134.0
2.0,0.0,left,10.0,4.01,,,,,134.0
3.0,1.0,left,,,-0.14528712384423687,0.38228404237063984,-0.19902018754794576,0.1131394051224345,134.0
3.0,1.0,right,,,0.04929427325890388,-0.023442826207283635,0.0,-0.009111125506947829,134.0
2.0,0.0,right,9.0,396.0,,,,,134.0
3.0,1.0,left,,,-0.13072647596250847,-0.27101675046230633,0.01224449901242311,0.13537601450566078,134.0
3.0,1.0,right,,,-0.054953457220225176,0.12230273236370649,0.009280819342543996,-0.025338039724325148,134.0
0.0,0.0,,5.0,0.0,,,,,135.0
1.0,0.0,left,9.0,256.0,,,,,135.0
2.0,0.0,left,9.0,201.0,,,,,135.0
3.0,1.0,left,,,-0.051275641099541525,0.02110395702965484,-0.0,0.014209646672078654,135.0
3.0,1.0,right,,,0.282935030770855,-0.31791777936279886,0.0,-0.10260937623890973,135.0
2.0,0.0,right,9.0,288.0,,,,,135.0
3.0,1.0,left,,,-0.08732331642721142,0.45035460433556895,-0.004438955803212977,-0.0471998125507824,135.0
3.0,1.0,right,,,-0.015642159924325216,-0.0,0.03904421344629133,-0.0044862431287081075,135.0
1.0,0.0,right,14.0,224.0,,,,,135.0
2.0,0.0,left,9.0,260.0,,,,,135.0
3.0,1.0,left,,,-0.09791043293426793,0.053801180681536,-0.12778785627144376,0.13825661047639762,135.0
3.0,1.0,right,,,-0.1695442722224843,-0.25060745217143654,0.19084469383719999,0.030839552541208397,135.0
2.0,0.0,right,1.0,0.0,,,,,135.0
3.0,1.0,left,,,-0.0008456972958577006,0.08370986658853662,0.03231243365638238,-0.09549591374791756,135.0
3.0,1.0,right,,,-0.06823089810467015,0.07154204986725585,-0.20997888970048512,0.16292272628122692,135.0
0.0,0.0,,2.0,19237.0,,,,,136.0
1.0,0.0,left,2.0,17525.0,,,,,136.0
2.0,0.0,left,8.0,2.3,,,,,136.0
3.0,1.0,left,,,0.058723299402207364,0.0,-0.09550777389229592,0.026549241808400077,136.0
3.0,1.0,right,,,-0.15588816611287162,-0.059301128310404155,0.1349538569212405,0.0,136.0
2.0,0.0,right,0.0,552.0,,,,,136.0
3.0,1.0,left,,,0.07510064641554504,-0.0,-0.0021476561825226337,0.03570449978323286,136.0
3.0,1.0,right,,,0.02270776061174374,0.16424488622967237,0.189291133382429,-0.2649412876454054,136.0
1.0,0.0,right,16.0,10.8,,,,,136.0
2.0,0.0,left,11.0,41.0,,,,,136.0
3.0,1.0,left,,,-0.1308725187568596,0.15634898894693774,0.07841965508633474,-0.08276772545186147,136.0
3.0,1.0,right,,,-0.06276503825920592,0.0,-0.013466882437252872,0.06638148592895614,136.0
2.0,0.0,right,2.0,19358.0,,,,,136.0
3.0,1.0,left,,,-0.014095921979730182,0.0,0.0,-0.02173452286056314,136.0
3.0,1.0,right,,,-0.038041211148612024,-0.270626878111951,-0.03465008375579179,0.20119207869911157,136.0
0.0,0.0,,5.0,0.0,,,,,137.0
1.0,0.0,left,0.0,1349.0,,,,,137.0
2.0,0.0,left,13.0,137.0,,,,,137.0
3.0,1.0,left,,,-0.09544792290746094,-0.0,-0.05790879625667285,0.1728563301598936,137.0
3.0,1.0,right,,,-0.04149909579798598,0.0679695960859828,0.0,-0.07668516060344241,137.0
2.0,0.0,right,9.0,604.0,,,,,137.0
3.0,1.0,left,,,0.06720282593416452,0.05056632864509264,0.16019864647726798,-0.23753607864287693,137.0
3.0,1.0,right,,,0.16753828336106932,-0.051224330266696066,-0.08439566915658929,0.041553923298481635,137.0
1.0,0.0,right,9.0,396.0,,,,,137.0
2.0,0.0,left,14.0,64.0,,,,,137.0
3.0,1.0,left,,,-0.028818833915936606,0.11915294245269228,-0.0,-0.0,137.0
3.0,1.0,right,,,-0.1777492095264629,-0.19576689726443808,-0.0,0.2110573603571224,137.0
2.0,0.0,right,14.0,280.0,,,,,137.0
3.0,1.0,left,,,-0.08971459453167054,0.0,0.23211034172020795,-0.1259924556325019,137.0
3.0,1.0,right,,,-0.0432794591322096,0.08898688620998654,-0.049122788435350645,0.03103145409911101,137.0
0.0,0.0,,12.0,754.0,,,,,138.0
1.0,0.0,left,13.0,56.0,,,,,138.0
2.0,0.0,left,11.0,35.0,,,,,138.0
3.0,1.0,left,,,-0.035949394307097204,-0.0,0.0011200693718502047,-0.03437232298353529,138.0
3.0,1.0,right,,,0.03794730405451556,0.1498305391065075,-0.0881005269041553,0.0007402465222785927,138.0
2.0,0.0,right,14.0,74.0,,,,,138.0
3.0,1.0,left,,,-0.049435574364193956,-0.02253290211898165,0.050648041143009956,-0.004767551938967421,138.0
3.0,1.0,right,,,0.20022974151812284,-0.19235898696219747,-0.12350486465802572,0.08250907838878174,138.0
1.0,0.0,right,2.0,13178.0,,,,,138.0
2.0,0.0,left,11.0,97.0,,,,,138.0
3.0,1.0,left,,,0.11601414686822036,0.0,-0.14324417669988798,0.032482617990923016,138.0
3.0,1.0,right,,,0.0262517222490629,-0.12459886508846686,0.09314938826394242,-0.05410917827870014,138.0
2.0,0.0,right,4.0,0.0,,,,,138.0
3.0,1.0,left,,,-0.24415260364867433,0.01140637947569198,0.15613865946106426,0.0,138.0
3.0,1.0,right,,,-0.09161453801031715,0.12166642551536778,-0.05802704001330988,0.05811354236273153,138.0
0.0,0.0,,10.0,3.37,,,,,139.0
1.0,0.0,left,13.0,97.0,,,,,139.0
2.0,0.0,left,11.0,58.0,,,,,139.0
3.0,1.0,left,,,0.003364980227113845,-0.0,-0.05978165986190476,0.09107740172237128,139.0
3.0,1.0,right,,,-0.03549179288822124,-0.07587846621197032,0.20936908942206867,-0.0974445407766407,139.0
2.0,0.0,right,13.0,193.0,,,,,139.0
3.0,1.0,left,,,-0.11848538661364413,0.10006018526684252,-0.21445017340135702,0.1921551962599766,139.0
3.0,1.0,right,,,-0.13421485946155476,0.06022329364355079,0.0,0.0,139.0
1.0,0.0,right,15.0,226.0,,,,,139.0
2.0,0.0,left,15.0,142.0,,,,,139.0
3.0,1.0,left,,,-0.07123825091397397,0.018901610024337143,-0.024801792413978632,0.06556699093957402,139.0
3.0,1.0,right,,,-0.15047610433914835,-0.20008174684316146,0.24379487419173002,-0.0,139.0
2.0,0.0,right,13.0,120.0,,,,,139.0
3.0,1.0,left,,,0.025062283467624208,-0.023503174653564343,-0.028448037896472197,0.03783118342007394,139.0
3.0,1.0,right,,,0.1511571409431253,0.1299435930642251,0.004136352801441381,-0.20807173441225257,139.0
0.0,0.0,,2.0,19237.0,,,,,140.0
1.0,0.0,left,0.0,1455.0,,,,,140.0
2.0,0.0,left,13.0,151.9,,,,,140.0
3.0,1.0,left,,,-0.042380826824131,-0.11665777778231352,-0.07628960338218925,0.193927868486745,140.0
3.0,1.0,right,,,0.0094379081584432,-0.0,0.05601312170373947,-0.06319811610932352,140.0
2.0,0.0,right,12.0,1052.0,,,,,140.0
3.0,1.0,left,,,0.15987150134667574,-0.0384067808859726,0.1179611982000389,-0.18755730900250264,140.0
3.0,1.0,right,,,-0.05278133968645385,0.21008487872891318,0.0,-0.04890364807386401,140.0
1.0,0.0,right,16.0,9.9,,,,,140.0
2.0,0.0,left,10.0,3.35,,,,,140.0
3.0,1.0,left,,,-0.03850608386916926,0.2597530550098547,0.0,-0.09098689958104772,140.0
3.0,1.0,right,,,0.04255852270872164,-0.16818587366450205,0.014903655894490886,-0.0,140.0
2.0,1.0,right,,,-0.2087194977391586,0.0,-0.030066999475922326,0.17841420480259165,140.0
0.0,0.0,,5.0,0.0,,,,,141.0
1.0,0.0,left,9.0,256.0,,,,,141.0
2.0,0.0,left,9.0,201.0,,,,,141.0
3.0,1.0,left,,,-0.0503437997381882,0.021710879766634897,-0.0,0.013860022936026914,141.0
3.0,1.0,right,,,0.28048375414504745,-0.31061342842472933,0.0,-0.10161895669075018,141.0
2.0,0.0,right,9.0,288.0,,,,,141.0
3.0,1.0,left,,,-0.08492851271255752,0.4390490797404874,-0.0029535304894103692,-0.04615668142970292,141.0
3.0,1.0,right,,,-0.012171873606173781,-0.0,0.03410682383326637,-0.0033003290720257997,141.0
1.0,0.0,right,10.0,3.87,,,,,141.0
2.0,0.0,left,4.0,1.0,,,,,141.0
3.0,1.0,left,,,-0.23689611585978798,-0.1508313232608711,0.027570869840695886,0.1485258380637409,141.0
3.0,1.0,right,,,-0.021493774368537714,0.015193250996755281,0.0,-0.0,141.0
2.0,0.0,right,10.0,4.04,,,,,141.0
3.0,1.0,left,,,0.005782117882482415,0.3011107940338697,-0.16386099170590918,0.015468392064532665,141.0
3.0,1.0,right,,,-0.05147222043028767,0.0,0.01720836886423105,-0.02661860724229495,141.0
0.0,0.0,,15.0,129.0,,,,,142.0
1.0,1.0,left,,,-0.07116963988810059,-0.0,-0.13795405294061736,0.19360896991957094,142.0
1.0,0.0,right,15.0,231.0,,,,,142.0
2.0,0.0,left,0.0,1012.0,,,,,142.0
3.0,1.0,left,,,-0.06427551152702853,-0.009837389126261462,-0.038885022595246496,0.15132739486094926,142.0
3.0,1.0,right,,,-0.14893408672875513,0.03879754414088536,0.278864040245172,-0.13257413877561183,142.0
2.0,0.0,right,2.0,23011.0,,,,,142.0
3.0,1.0,left,,,0.08988301155765187,0.02231434890134118,-0.05848119986607586,-0.0,142.0
3.0,1.0,right,,,-0.12198341540634716,-0.12963611947341153,0.12176778686276274,0.007458062779016769,142.0
0.0,0.0,,10.0,3.37,,,,,143.0
1.0,0.0,left,13.0,97.0,,,,,143.0
2.0,0.0,left,11.0,58.0,,,,,143.0
3.0,1.0,left,,,0.00406254897551673,-0.0,-0.05927178953799192,0.0900194572305976,143.0
3.0,1.0,right,,,-0.03468341135065469,-0.07369468323383481,0.20665123162636576,-0.09687028255045378,143.0
2.0,0.0,right,10.0,3.33,,,,,143.0
3.0,1.0,left,,,-0.17870410630282035,0.0,-0.0,0.11762782784470369,143.0
3.0,1.0,right,,,-0.056844298679390684,0.33795009872531656,-0.1569492538705794,0.04542685059042775,143.0
1.0,0.0,right,15.0,226.0,,,,,143.0
2.0,0.0,left,16.0,11.0,,,,,143.0
3.0,1.0,left,,,-0.1442476793913586,-0.1789486221701114,0.23287371636982768,-0.0,143.0
3.0,1.0,right,,,-0.07559111382422795,0.03474980783999944,-0.033537039837522126,0.06712611652735312,143.0
2.0,0.0,right,9.0,280.0,,,,,143.0
3.0,1.0,left,,,0.1658481258525432,0.22836250510083447,-0.04927188473971578,-0.12513152824634471,143.0
3.0,1.0,right,,,0.026507452171682808,-0.03514282183189224,0.0,-0.003744855406000905,143.0
0.0,0.0,,15.0,190.0,,,,,144.0
1.0,0.0,left,16.0,10.3,,,,,144.0
2.0,0.0,left,11.0,105.0,,,,,144.0
3.0,1.0,left,,,0.04067490911758035,-0.016244534121159865,0.0,-0.030300503983075853,144.0
3.0,1.0,right,,,-0.03992089576576832,0.17407144677855846,0.0,-0.0968264253706286,144.0
2.0,0.0,right,0.0,3170.0,,,,,144.0
3.0,1.0,left,,,-0.13328518107335002,-0.33921624771020775,-0.042209727647195786,0.28874043288165746,144.0
3.0,1.0,right,,,-0.030509753794778778,0.06742929050406363,0.0,-0.04575812337112441,144.0
1.0,0.0,right,10.0,3.37,,,,,144.0
2.0,0.0,left,10.0,3.33,,,,,144.0
3.0,1.0,left,,,-0.16433478047525085,-0.0,0.0,0.06967019231746129,144.0
3.0,1.0,right,,,-0.059677967289162526,0.33973559869501047,-0.04538253075187133,-0.0017126276830628125,144.0
2.0,0.0,right,15.0,246.0,,,,,144.0
3.0,1.0,left,,,0.04268381643498965,-0.1030241400229718,0.21464011610277745,-0.14353421117782658,144.0
3.0,1.0,right,,,0.055593959158338424,0.009469573448929278,-0.0,-0.024500468893410753,144.0
0.0,0.0,,2.0,19270.0,,,,,145.0
1.0,0.0,left,15.0,431.0,,,,,145.0
2.0,0.0,left,14.0,105.0,,,,,145.0
3.0,1.0,left,,,0.1341654233678659,-0.0,-0.09135171461667543,0.0,145.0
3.0,1.0,right,,,-0.019855871043239347,-0.04367974842660455,0.15259985485861136,-0.046496656375670575,145.0
2.0,1.0,right,,,-0.07530275149637314,0.3519025624481467,-0.0,-0.06143591826497516,145.0
1.0,0.0,right,16.0,9.9,,,,,145.0
2.0,0.0,left,10.0,3.35,,,,,145.0
3.0,1.0,left,,,-0.037330709632401086,0.25098842269194965,0.0,-0.09010882400174887,145.0
3.0,1.0,right,,,0.04889167196255807,-0.13956035783820359,0.042695054486811074,-0.029877355532455286,145.0
2.0,0.0,right,10.0,3.49,,,,,145.0
3.0,1.0,left,,,-0.1426264620004731,-0.09627141733176593,-0.10275107569410341,0.2507125567060766,145.0
3.0,1.0,right,,,-0.09088396732904211,0.11124781131686243,-0.0,0.0,145.0
0.0,0.0,,5.0,0.0,,,,,146.0
1.0,0.0,left,10.0,3.67,,,,,146.0
2.0,0.0,left,16.0,10.0,,,,,146.0
3.0,1.0,left,,,0.18086759208439324,-0.0,0.0,-0.09416099617071937,146.0
3.0,1.0,right,,,-0.17894309415529233,0.23207636424610462,-0.0,0.04605562206639334,146.0
2.0,0.0,right,15.0,442.0,,,,,146.0
3.0,1.0,left,,,0.11907497801490916,-0.2062579578373573,0.09238399493718158,-0.09144905782929705,146.0
3.0,1.0,right,,,-0.032721908039877894,0.08304242157496597,-0.0,-0.024936123854088305,146.0
1.0,0.0,right,9.0,396.0,,,,,146.0
2.0,0.0,left,14.0,64.0,,,,,146.0
3.0,1.0,left,,,-0.027672915696053443,0.11899091551184732,-0.0,-0.0,146.0
3.0,1.0,right,,,-0.17109008415910545,-0.1873006282474191,-0.0,0.20222578648340875,146.0
2.0,0.0,right,14.0,280.0,,,,,146.0
3.0,1.0,left,,,-0.08636723677543749,0.0,0.22215710629925522,-0.12430034901581337,146.0
3.0,1.0,right,,,-0.03496859314031629,0.08335107953517226,-0.04841927739648613,0.026784389302436568,146.0
0.0,0.0,,15.0,129.0,,,,,147.0
1.0,1.0,left,,,-0.06860645753749905,-0.0,-0.1341834777120332,0.18725027590176815,147.0
1.0,0.0,right,15.0,231.0,,,,,147.0
2.0,0.0,left,0.0,1012.0,,,,,147.0
3.0,1.0,left,,,-0.06181011491678864,-0.004267074492960876,-0.035168902006088035,0.1456155942181043,147.0
3.0,1.0,right,,,-0.1441499523658143,0.045033537858522266,0.2662752006314116,-0.1298855281271172,147.0
